SES_fclk_1000_kHz__Wg_16_Ww_3_DF_16_AS_15.csv | SNR=62.085 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_3_DF_16_AS_15.csv | SNR=62.085 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_3_DF_16_AS_31.csv | SNR=67.721 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_3_DF_16_AS_31.csv | SNR=67.721 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_3_DF_32_AS_15.csv | SNR=37.063 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_3_DF_32_AS_15.csv | SNR=37.063 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_3_DF_32_AS_31.csv | SNR=44.080 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_3_DF_32_AS_31.csv | SNR=44.080 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_16_AS_15.csv | SNR=69.502 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_16_AS_15.csv | SNR=69.502 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_16_AS_31.csv | SNR=70.904 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_16_AS_31.csv | SNR=70.904 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_32_AS_15.csv | SNR=57.010 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_32_AS_15.csv | SNR=57.010 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_32_AS_31.csv | SNR=64.187 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_4_DF_32_AS_31.csv | SNR=64.187 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_16_AS_15.csv | SNR=70.031 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_16_AS_15.csv | SNR=70.031 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_16_AS_31.csv | SNR=71.306 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_16_AS_31.csv | SNR=71.306 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_32_AS_15.csv | SNR=68.403 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_32_AS_15.csv | SNR=68.403 dB | Amp_dB,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_32_AS_31.csv | SNR=68.683 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_16_Ww_5_DF_32_AS_31.csv | SNR=68.683 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_16_AS_15.csv | SNR=53.034 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_16_AS_15.csv | SNR=53.034 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_16_AS_31.csv | SNR=54.549 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_16_AS_31.csv | SNR=54.549 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_32_AS_15.csv | SNR=38.212 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_32_AS_15.csv | SNR=38.212 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_32_AS_31.csv | SNR=42.469 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_3_DF_32_AS_31.csv | SNR=42.469 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_16_AS_15.csv | SNR=55.145 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_16_AS_15.csv | SNR=55.145 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_16_AS_31.csv | SNR=53.213 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_16_AS_31.csv | SNR=53.213 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_32_AS_15.csv | SNR=49.651 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_32_AS_15.csv | SNR=49.651 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_32_AS_31.csv | SNR=50.299 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_4_DF_32_AS_31.csv | SNR=50.299 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_16_AS_15.csv | SNR=49.465 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_16_AS_15.csv | SNR=49.465 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_16_AS_31.csv | SNR=48.613 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_16_AS_31.csv | SNR=48.613 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_32_AS_15.csv | SNR=47.706 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_32_AS_15.csv | SNR=47.706 dB | Amp_dB,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_32_AS_31.csv | SNR=45.729 dB | Freq_Hz,SES_fclk_1000_kHz__Wg_8_Ww_5_DF_32_AS_31.csv | SNR=45.729 dB | Amp_dB,DSM raw bitstream | SQNR=71.047 dB | Freq_Hz,DSM raw bitstream | SQNR=71.047 dB | Amp_dB,DSM ideally filtered bitstream | SQNR=71.003 dB | Freq_Hz,DSM ideally filtered bitstream | SQNR=71.003 dB | Amp_dB
1219.51219512192,-78.5233376654385,1219.51219512192,-76.3800661726923,609.756097560961,-50.0466890641185,609.756097560961,-53.7742047029035,1219.51219512192,-83.9748006309075,1219.51219512192,-78.6073360462028,609.756097560961,-78.0806265146325,609.756097560961,-81.9751895986985,1219.51219512192,-87.4871785901543,1219.51219512192,-80.6409318827389,609.756097560961,-82.036052106326,609.756097560961,-85.6733117742765,1219.51219512192,-113.006631755489,1219.51219512192,-134.203549570096,609.756097560961,-93.7174871212493,609.756097560961,-107.387577629958,1219.51219512192,-128.873198203533,1219.51219512192,-115.484417020219,609.756097560961,-113.752522163643,609.756097560961,-115.462813427704,1219.51219512192,-122.309203768457,1219.51219512192,-126.323158504446,609.756097560961,-117.238228399667,609.756097560961,-113.164134486487,2441.40625,-87.164392334579,2441.40625,-78.1260446086505
1280.48780487802,-75.2230452180717,1280.48780487802,-77.0463077950286,640.243902439009,-54.0699295401967,640.243902439009,-48.9147134804954,1280.48780487802,-92.7520856711758,1280.48780487802,-80.668856699372,640.243902439009,-81.2183589286572,640.243902439009,-76.56759149786,1280.48780487802,-92.1392827661577,1280.48780487802,-79.5829188153973,640.243902439009,-84.4283971491282,640.243902439009,-86.4016455106097,1280.48780487802,-118.616245131661,1280.48780487802,-112.429694368625,640.243902439009,-94.7553237208882,640.243902439009,-118.307021903358,1280.48780487802,-122.944686951994,1280.48780487802,-118.810160118838,640.243902439009,-113.79401165118,640.243902439009,-112.238241901314,1280.48780487802,-127.008461407245,1280.48780487802,-116.661084339201,640.243902439009,-118.57898809812,640.243902439009,-118.202913482947,2563.4765625,-38.76457063095,2563.4765625,-35.7170615367371
1341.46341463411,-71.2504030471473,1341.46341463411,-82.772547359476,670.731707317057,-52.5747026020201,670.731707317057,-49.1369693320139,1341.46341463411,-83.91955828114,1341.46341463411,-82.9053538799041,670.731707317057,-78.729502884345,670.731707317057,-75.8885392501881,1341.46341463411,-84.3803167707904,1341.46341463411,-82.1606443344569,670.731707317057,-84.8989358966655,670.731707317057,-97.6339423293416,1341.46341463411,-118.178574297639,1341.46341463411,-108.283346474014,670.731707317057,-105.780153516978,670.731707317057,-103.466973660425,1341.46341463411,-116.5809332028,1341.46341463411,-118.394032614229,670.731707317057,-110.241142125139,670.731707317057,-114.194820536168,1341.46341463411,-130.201427835588,1341.46341463411,-112.602929030938,670.731707317057,-122.907161975557,670.731707317057,-124.69745838684,2685.546875,-17.1321929851337,2685.546875,-14.1124988281802
1402.43902439021,-71.3395377429338,1402.43902439021,-91.3705359533707,701.219512195105,-55.4085280363732,701.219512195105,-55.0861952700582,1402.43902439021,-82.8301324844811,1402.43902439021,-81.7212969745875,701.219512195105,-77.1915628981652,701.219512195105,-77.7776508223536,1402.43902439021,-82.7456283097733,1402.43902439021,-82.2999995855135,701.219512195105,-84.1150731152234,701.219512195105,-89.52802628361,1402.43902439021,-118.05604359558,1402.43902439021,-107.146588252804,701.219512195105,-99.892185355751,701.219512195105,-99.3906814791175,1402.43902439021,-113.286513953076,1402.43902439021,-118.619505621091,701.219512195105,-108.385134422355,701.219512195105,-116.094607195455,1402.43902439021,-127.869920770716,1402.43902439021,-111.578645136855,701.219512195105,-123.925082880747,701.219512195105,-127.359291186377,2807.6171875,-6.36266732828344,2807.6171875,-3.34321269287866
1463.41463414631,-72.5803452302686,1463.41463414631,-93.2348252113688,731.707317073153,-51.2253322801523,731.707317073153,-68.2396981791616,1463.41463414631,-84.6452503572981,1463.41463414631,-81.0910880765131,731.707317073153,-83.4549357276915,731.707317073153,-78.2966349645506,1463.41463414631,-86.3247068699569,1463.41463414631,-83.9131733580979,731.707317073153,-88.9934733490219,731.707317073153,-101.653940020931,1463.41463414631,-112.995456627058,1463.41463414631,-108.576542632226,731.707317073153,-94.6127947110263,731.707317073153,-102.141980212334,1463.41463414631,-113.553286978093,1463.41463414631,-119.370247510005,731.707317073153,-110.282717144404,731.707317073153,-117.461122814657,1463.41463414631,-117.391247901894,1463.41463414631,-111.735341629498,731.707317073153,-132.612081456519,731.707317073153,-127.813818514445,2929.6875,-3.01974197047594,2929.6875,0
1524.3902439024,-83.1076416885782,1524.3902439024,-89.5007229865782,762.195121951201,-46.9819799254282,762.195121951201,-64.369642775114,1524.3902439024,-84.1884177481079,1524.3902439024,-89.8192934423615,762.195121951201,-78.1802999021954,762.195121951201,-75.5564678137194,1524.3902439024,-100.15808969975,1524.3902439024,-88.0301583955007,762.195121951201,-90.2628612929055,762.195121951201,-86.1646611159723,1524.3902439024,-107.038938337943,1524.3902439024,-116.39910672427,762.195121951201,-96.5350648639322,762.195121951201,-108.98534261685,1524.3902439024,-118.690720913704,1524.3902439024,-122.58866279131,762.195121951201,-112.155156271228,762.195121951201,-117.848544951658,1524.3902439024,-111.965806677377,1524.3902439024,-113.852148576584,762.195121951201,-123.215634167466,762.195121951201,-125.395115698822,3051.7578125,-6.36172871661884,3051.7578125,-3.34353041601146
1585.3658536585,-82.8193383015428,1585.3658536585,-83.0755448994442,792.682926829249,-49.5750112416688,792.682926829249,-58.2853874369471,1585.3658536585,-88.734797889277,1585.3658536585,-82.2947529276447,792.682926829249,-74.6691436943182,792.682926829249,-76.6051847719217,1585.3658536585,-87.3912711228177,1585.3658536585,-91.4877889354138,792.682926829249,-82.4499677580182,792.682926829249,-84.2953137577945,1585.3658536585,-109.65824443247,1585.3658536585,-116.070876993523,792.682926829249,-101.11498669167,792.682926829249,-99.3421331313947,1585.3658536585,-113.143226681689,1585.3658536585,-114.55962767426,792.682926829249,-115.39617220938,792.682926829249,-115.2962781728,1585.3658536585,-111.086325224627,1585.3658536585,-123.958182423055,792.682926829249,-120.04142641619,792.682926829249,-120.391311225495,3173.828125,-17.1298068533187,3173.828125,-14.1097740726116
1646.34146341459,-69.842183504939,1646.34146341459,-80.5880159261642,823.170731707297,-61.0586230095243,823.170731707297,-60.0024817143478,1646.34146341459,-85.8847751107467,1646.34146341459,-77.4685806907658,823.170731707297,-70.0562006489564,823.170731707297,-85.9715499564661,1646.34146341459,-82.5652063273382,1646.34146341459,-85.4754005488898,823.170731707297,-82.914852791734,823.170731707297,-90.4056611321831,1646.34146341459,-116.059606819578,1646.34146341459,-111.676153955863,823.170731707297,-99.6347449452707,823.170731707297,-97.4907020172458,1646.34146341459,-110.842576722638,1646.34146341459,-131.065342963272,823.170731707297,-114.679219354838,823.170731707297,-114.653405234282,1646.34146341459,-113.731101688666,1646.34146341459,-116.801697069185,823.170731707297,-112.946543124257,823.170731707297,-111.916315831831,3295.8984375,-38.7324581854703,3295.8984375,-35.7613212503266
1707.31707317069,-66.551238454168,1707.31707317069,-86.1507733563833,853.658536585345,-64.0064242385632,853.658536585345,-67.7286315597953,1707.31707317069,-80.8521788988652,1707.31707317069,-80.4292274763293,853.658536585345,-72.5483285319184,853.658536585345,-86.0132951105146,1707.31707317069,-93.6736377680849,1707.31707317069,-79.3072470945157,853.658536585345,-82.2915138339942,853.658536585345,-105.382707331881,1707.31707317069,-110.916977861529,1707.31707317069,-115.201070619177,853.658536585345,-96.8306210543732,853.658536585345,-99.3853315128985,1707.31707317069,-109.205363235921,1707.31707317069,-110.258315661458,853.658536585345,-104.725221965139,853.658536585345,-110.892101643036,1707.31707317069,-116.535230233147,1707.31707317069,-114.164492903014,853.658536585345,-107.277907170269,853.658536585345,-107.658775799603,3417.96875,-81.2619223871109,3417.96875,-81.9694229269789
1768.29268292679,-68.6959974550383,1768.29268292679,-80.7756555506636,884.146341463393,-52.7843741843829,884.146341463393,-68.9762364196677,1768.29268292679,-84.6414210809503,1768.29268292679,-91.2762832749595,884.146341463393,-74.6455838742273,884.146341463393,-88.8945788906369,1768.29268292679,-80.53117732458,1768.29268292679,-78.3398233218895,884.146341463393,-81.8562694334153,884.146341463393,-96.0695758537835,1768.29268292679,-110.176698264745,1768.29268292679,-117.625468130704,884.146341463393,-97.2216732792706,884.146341463393,-104.164625659021,1768.29268292679,-110.55109213599,1768.29268292679,-106.600375606302,884.146341463393,-102.728470961683,884.146341463393,-107.516774567091,1768.29268292679,-116.91525303889,1768.29268292679,-116.838503914415,884.146341463393,-102.210675962392,884.146341463393,-104.790854732044,3540.0390625,-85.3925654990458,3540.0390625,-95.9508829574068
1829.26829268288,-66.3593241106758,1829.26829268288,-73.9645505631952,914.634146341441,-46.5073977042762,914.634146341441,-64.9782013316276,1829.26829268288,-91.5969468683782,1829.26829268288,-80.2980533621024,914.634146341441,-72.7408792784005,914.634146341441,-84.0095615952052,1829.26829268288,-79.8690033673784,1829.26829268288,-80.73095760601,914.634146341441,-87.5023329700192,914.634146341441,-93.8561228226548,1829.26829268288,-112.162486167523,1829.26829268288,-117.846991509439,914.634146341441,-100.660747793374,914.634146341441,-99.4909359392479,1829.26829268288,-130.118595779845,1829.26829268288,-106.508969594485,914.634146341441,-106.240335171168,914.634146341441,-106.896142393201,1829.26829268288,-112.513795776597,1829.26829268288,-121.43430960823,914.634146341441,-99.3680881319335,914.634146341441,-103.531236355039,3662.109375,-85.7225447889706,3662.109375,-93.5032554389032
1890.24390243898,-63.3694489464632,1890.24390243898,-75.320347747967,945.121951219489,-45.2679667191958,945.121951219489,-69.5387538888887,1890.24390243898,-87.7427094468796,1890.24390243898,-78.7186100071969,945.121951219489,-72.902718323458,945.121951219489,-83.5373156778289,1890.24390243898,-84.6501504448782,1890.24390243898,-86.5899220717668,945.121951219489,-86.8786213427709,945.121951219489,-94.3531827319933,1890.24390243898,-112.321131644719,1890.24390243898,-115.784031684589,945.121951219489,-103.188187942241,945.121951219489,-101.60258430441,1890.24390243898,-110.915619996611,1890.24390243898,-107.438021988123,945.121951219489,-111.063576685737,945.121951219489,-108.350206212615,1890.24390243898,-108.238109154773,1890.24390243898,-111.435637151816,945.121951219489,-99.1741744587264,945.121951219489,-108.746520411339,3784.1796875,-84.6532606510892,3784.1796875,-98.816572212356
1951.21951219507,-64.9368100494652,1951.21951219507,-81.884368434544,975.609756097537,-48.1600867965172,975.609756097537,-63.0715261211205,1951.21951219507,-78.1291425232029,1951.21951219507,-82.6562677931941,975.609756097537,-69.0376404913064,975.609756097537,-83.0387911615489,1951.21951219507,-80.1522552618022,1951.21951219507,-84.1758368405565,975.609756097537,-93.9510450531057,975.609756097537,-93.9423589782186,1951.21951219507,-107.93888343167,1951.21951219507,-111.627151697406,975.609756097537,-107.106351966414,975.609756097537,-114.47013860824,1951.21951219507,-108.798927684749,1951.21951219507,-109.844024425002,975.609756097537,-116.355326439631,975.609756097537,-121.698062503952,1951.21951219507,-108.255905728843,1951.21951219507,-106.247588167624,975.609756097537,-101.228753945273,975.609756097537,-108.375437027874,3906.25,-87.5550390995562,3906.25,-97.2531551823086
2012.19512195117,-71.6887789428649,2012.19512195117,-85.9943074017198,1006.09756097559,-49.3879572860598,1006.09756097559,-58.3710629877582,2012.19512195117,-78.4852839788092,2012.19512195117,-96.2047537749275,1006.09756097559,-73.086534942042,1006.09756097559,-83.8821763509709,2012.19512195117,-81.2376856686801,2012.19512195117,-89.3969335157343,1006.09756097559,-89.9886545173022,1006.09756097559,-93.8927888222654,2012.19512195117,-105.063097336966,2012.19512195117,-111.959078011435,1006.09756097559,-109.315789278911,1006.09756097559,-104.294761929233,2012.19512195117,-113.876594154207,2012.19512195117,-112.610144231631,1006.09756097559,-108.857809641019,1006.09756097559,-113.271556515439,2012.19512195117,-113.146575816795,2012.19512195117,-106.604519469865,1006.09756097559,-112.684098803694,1006.09756097559,-104.199590719027,4028.3203125,-99.3086662514936,4028.3203125,-104.878616655967
2073.17073170727,-72.5416629249046,2073.17073170727,-76.8574175246856,1036.58536585363,-49.0503634113734,1036.58536585363,-56.7669177060046,2073.17073170727,-85.2996790390936,2073.17073170727,-94.0673456447608,1036.58536585363,-83.8940582131027,1036.58536585363,-85.1852506961787,2073.17073170727,-88.3027532457198,2073.17073170727,-89.7137460201883,1036.58536585363,-87.6581948752116,1036.58536585363,-86.0054709249901,2073.17073170727,-104.279745661866,2073.17073170727,-111.622793441137,1036.58536585363,-121.783784385561,1036.58536585363,-104.146941495051,2073.17073170727,-112.716077852059,2073.17073170727,-115.258917015567,1036.58536585363,-108.982981752899,1036.58536585363,-116.906127528156,2073.17073170727,-120.869565463231,2073.17073170727,-111.046160890802,1036.58536585363,-109.472210040706,1036.58536585363,-106.313236419098,4150.390625,-90.6256729521716,4150.390625,-106.344673917147
2134.14634146336,-73.1314796453296,2134.14634146336,-71.5400988615038,1067.07317073168,-55.1622846865612,1067.07317073168,-58.7642968947357,2134.14634146336,-84.1455507935706,2134.14634146336,-89.3970783810791,1067.07317073168,-79.5550032669605,1067.07317073168,-88.4745691434742,2134.14634146336,-84.5941415159617,2134.14634146336,-85.2567870407602,1067.07317073168,-87.6327519939463,1067.07317073168,-90.5343328929118,2134.14634146336,-107.801480310355,2134.14634146336,-114.457631929573,1067.07317073168,-111.486924302765,1067.07317073168,-105.614704648468,2134.14634146336,-111.813874191996,2134.14634146336,-117.962549794316,1067.07317073168,-118.025253793717,1067.07317073168,-104.260001922879,2134.14634146336,-116.727910444622,2134.14634146336,-117.338273573246,1067.07317073168,-119.216866988048,1067.07317073168,-110.839011143705,4272.4609375,-81.7181197946681,4272.4609375,-105.972141412008
2195.12195121946,-75.0477249888464,2195.12195121946,-70.1335098034649,1097.56097560973,-69.108617918457,1097.56097560973,-67.2869393226824,2195.12195121946,-83.4734976080547,2195.12195121946,-79.0611092071025,1097.56097560973,-74.1881580584443,1097.56097560973,-80.6179743255825,2195.12195121946,-78.2385592639517,2195.12195121946,-85.4149704667647,1097.56097560973,-90.7034258245224,1097.56097560973,-96.4680069849442,2195.12195121946,-112.208976542199,2195.12195121946,-115.669551667102,1097.56097560973,-104.216869697078,1097.56097560973,-108.154938061182,2195.12195121946,-114.554349703477,2195.12195121946,-118.378850989861,1097.56097560973,-106.164188915396,1097.56097560973,-102.154863307201,2195.12195121946,-123.34000166925,2195.12195121946,-119.340880940377,1097.56097560973,-113.771882262196,1097.56097560973,-117.850826500607,4394.53125,-78.3423918483561,4394.53125,-107.349075142295
2256.09756097555,-78.3114370708538,2256.09756097555,-74.7347301091664,1128.04878048778,-64.1304795208116,1128.04878048778,-65.6268813447329,2256.09756097555,-84.3003531147799,2256.09756097555,-77.4321416247471,1128.04878048778,-74.1217734464196,1128.04878048778,-77.694380010871,2256.09756097555,-80.6076369965156,2256.09756097555,-91.0046821211425,1128.04878048778,-90.5759260770303,1128.04878048778,-95.5298526587549,2256.09756097555,-108.046789015835,2256.09756097555,-119.060567025719,1128.04878048778,-101.383709194624,1128.04878048778,-113.384749747308,2256.09756097555,-113.44336154694,2256.09756097555,-115.203292140804,1128.04878048778,-107.820141604482,1128.04878048778,-106.678436541895,2256.09756097555,-119.759400370551,2256.09756097555,-121.752405994668,1128.04878048778,-117.329230214235,1128.04878048778,-124.684952586763,4516.6015625,-80.6738894277622,4516.6015625,-108.967603878983
2317.07317073165,-77.9054122690923,2317.07317073165,-83.380248403716,1158.53658536583,-68.9804476371721,1158.53658536583,-58.8419848530219,2317.07317073165,-86.8731945825278,2317.07317073165,-79.1122970113763,1158.53658536583,-70.6714268489899,1158.53658536583,-78.6465625960674,2317.07317073165,-82.0946068130603,2317.07317073165,-89.8986888129666,1158.53658536583,-87.8649044431585,1158.53658536583,-82.5763140111205,2317.07317073165,-110.679157320192,2317.07317073165,-115.633848869427,1158.53658536583,-98.9443787579272,1158.53658536583,-111.465432211859,2317.07317073165,-111.100933122617,2317.07317073165,-114.607129417291,1158.53658536583,-112.193979934687,1158.53658536583,-116.604537640567,2317.07317073165,-121.154044477489,2317.07317073165,-125.0080518799,1158.53658536583,-129.786473734945,1158.53658536583,-124.804834231728,4638.671875,-86.5236268800437,4638.671875,-112.645738245562
2378.04878048775,-67.8577475341591,2378.04878048775,-87.3232242626858,1189.02439024387,-57.9339254747145,1189.02439024387,-62.8023131283468,2378.04878048775,-84.9771043468864,2378.04878048775,-83.0870956693147,1189.02439024387,-65.9207955294131,1189.02439024387,-79.3418509253692,2378.04878048775,-93.4638830113451,2378.04878048775,-93.4812048672059,1189.02439024387,-86.9094283395821,1189.02439024387,-82.584221147113,2378.04878048775,-116.557637488359,2378.04878048775,-113.005554393385,1189.02439024387,-95.0312078667327,1189.02439024387,-103.93341913641,2378.04878048775,-110.457480163614,2378.04878048775,-118.898453876959,1189.02439024387,-113.358763816428,1189.02439024387,-127.340911236124,2378.04878048775,-122.814842308419,2378.04878048775,-119.313495736307,1189.02439024387,-121.327979757766,1189.02439024387,-128.860220074588,4760.7421875,-87.2046303243376,4760.7421875,-113.253354227599
2439.02439024384,-66.3830498792672,2439.02439024384,-82.2004311560733,1219.51219512192,-55.8033214093971,1219.51219512192,-62.8530144106627,2439.02439024384,-85.9886673347958,2439.02439024384,-79.3435087146595,1219.51219512192,-64.2756762420635,1219.51219512192,-78.0772795006114,2439.02439024384,-86.1197414779165,2439.02439024384,-91.1504473153934,1219.51219512192,-90.1633039527647,1219.51219512192,-94.2408234672958,2439.02439024384,-110.749604314304,2439.02439024384,-127.14443982823,1219.51219512192,-93.3506656978809,1219.51219512192,-99.4083579404352,2439.02439024384,-111.806460388815,2439.02439024384,-116.682215214341,1219.51219512192,-112.322662217923,1219.51219512192,-119.83045924819,2439.02439024384,-122.283729822974,2439.02439024384,-119.994319127299,1219.51219512192,-126.11028996308,1219.51219512192,-125.609599656934,4882.8125,-88.6893693727476,4882.8125,-115.628421687315
2499.99999999994,-68.3707802495921,2499.99999999994,-85.7379743974088,1249.99999999997,-61.541484170603,1249.99999999997,-57.1244527555995,2499.99999999994,-79.8569644030871,2499.99999999994,-82.1713878974205,1249.99999999997,-63.6643518876983,1249.99999999997,-81.0539457960386,2499.99999999994,-81.5080022254947,2499.99999999994,-86.7465866677901,1249.99999999997,-83.8664371817925,1249.99999999997,-82.6771341198433,2499.99999999994,-109.97443461779,2499.99999999994,-118.41848345497,1249.99999999997,-97.0994535355178,1249.99999999997,-99.0747732480434,2499.99999999994,-118.46982139372,2499.99999999994,-112.617356086564,1249.99999999997,-113.106269183101,1249.99999999997,-117.24095339092,2499.99999999994,-120.731392987564,2499.99999999994,-120.090466078309,1249.99999999997,-117.800415982555,1249.99999999997,-121.308880268458,5004.8828125,-96.4388415982365,5004.8828125,-116.348052038915
2560.97560975604,-72.3636132321433,2560.97560975604,-80.0977147884991,1280.48780487802,-57.324611645408,1280.48780487802,-56.9838820439147,2560.97560975604,-86.5761442934603,2560.97560975604,-86.3699758488139,1280.48780487802,-66.6385704135118,1280.48780487802,-87.0021144605796,2560.97560975604,-87.7452930722185,2560.97560975604,-87.3301206739048,1280.48780487802,-84.580340652516,1280.48780487802,-81.0430323895587,2560.97560975604,-110.359241406131,2560.97560975604,-116.430657621947,1280.48780487802,-107.33213487398,1280.48780487802,-103.814874480745,2560.97560975604,-115.568716656452,2560.97560975604,-113.697017593405,1280.48780487802,-114.717857993902,1280.48780487802,-117.427881233815,2560.97560975604,-121.584693760149,2560.97560975604,-116.880230104505,1280.48780487802,-114.601052991897,1280.48780487802,-120.456182434562,5126.953125,-88.2279235157509,5126.953125,-116.229745776341
2621.95121951213,-71.6902774935514,2621.95121951213,-71.8966551975701,1310.97560975607,-57.8149215088727,1310.97560975607,-56.3028122481595,2621.95121951213,-93.8524076671674,2621.95121951213,-82.3564411977339,1310.97560975607,-75.6136518848593,1310.97560975607,-77.7699122148151,2621.95121951213,-82.7344921903519,2621.95121951213,-89.8601166036662,1310.97560975607,-89.5735813434169,1310.97560975607,-81.3045865354849,2621.95121951213,-108.974636335171,2621.95121951213,-119.547023423465,1310.97560975607,-124.558299165557,1310.97560975607,-104.90436026046,2621.95121951213,-116.203716277629,2621.95121951213,-121.282106961725,1310.97560975607,-116.31860409933,1310.97560975607,-131.711408833335,2621.95121951213,-123.710731079119,2621.95121951213,-114.559094962183,1310.97560975607,-115.562517088021,1310.97560975607,-119.673662908221,5249.0234375,-86.3042209172323,5249.0234375,-118.505865408631
2682.92682926823,-69.6264835311612,2682.92682926823,-72.6738117570475,1341.46341463411,-51.1688371292002,1341.46341463411,-56.3353623754295,2682.92682926823,-81.06331233023,2682.92682926823,-79.3908285740659,1341.46341463411,-68.0073000193101,1341.46341463411,-77.0583935440977,2682.92682926823,-84.6083011890428,2682.92682926823,-80.5595368762403,1341.46341463411,-98.9612427126965,1341.46341463411,-79.5548816902205,2682.92682926823,-107.904431589055,2682.92682926823,-116.54787785351,1341.46341463411,-102.668722838431,1341.46341463411,-100.256932961555,2682.92682926823,-121.686014677378,2682.92682926823,-122.28931366464,1341.46341463411,-118.924666767762,1341.46341463411,-120.06126321912,2682.92682926823,-120.619186915008,2682.92682926823,-117.843317991858,1341.46341463411,-114.492999197664,1341.46341463411,-120.200785297442,5371.09375,-88.0583326440606,5371.09375,-117.224619756752
2743.90243902432,-30.0133785557083,2743.90243902432,-30.0995841351237,1371.95121951216,-48.0949479231529,1371.95121951216,-54.5414950768217,2743.90243902432,-31.1776853237546,2743.90243902432,-31.468888302353,1371.95121951216,-66.4318080920247,1371.95121951216,-78.1448094774222,2743.90243902432,-34.7862019846246,2743.90243902432,-36.0295794244073,1371.95121951216,-95.4781838429035,1371.95121951216,-78.5374906484731,2743.90243902432,-78.0071782686512,2743.90243902432,-78.418855843431,1371.95121951216,-99.6451016734035,1371.95121951216,-100.533906185269,2743.90243902432,-79.1529978045284,2743.90243902432,-79.5317381646466,1371.95121951216,-122.249635708615,1371.95121951216,-117.047757123593,2743.90243902432,-82.707570761349,2743.90243902432,-84.2641597632021,1371.95121951216,-115.888953094187,1371.95121951216,-121.177126603527,5493.1640625,-86.2256998675783,5493.1640625,-118.542742688424
